[0.000000] (-) TimerEvent: {}
[0.000464] (schunk_lwa4p) JobQueued: {'identifier': 'schunk_lwa4p', 'dependencies': OrderedDict()}
[0.070185] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/build/.built_by\n'}
[0.070235] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/build/COLCON_IGNORE\n'}
[0.070316] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/test_description.rviz\n'}
[0.070368] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/dashboard.launch\n'}
[0.070440] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log\n'}
[0.070532] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-20-47\n'}
[0.070604] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-20-47/logger_all.log\n'}
[0.070700] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-20-47/events.log\n'}
[0.070814] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-50\n'}
[0.070916] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-50/logger_all.log\n'}
[0.071063] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-50/events.log\n'}
[0.071567] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/latest\n'}
[0.071675] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-18\n'}
[0.071728] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-18/logger_all.log\n'}
[0.071805] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-18/events.log\n'}
[0.071857] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-22\n'}
[0.071906] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-22/logger_all.log\n'}
[0.071970] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-22/events.log\n'}
[0.072165] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/COLCON_IGNORE\n'}
[0.072293] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-30\n'}
[0.072409] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-30/logger_all.log\n'}
[0.072677] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-30/events.log\n'}
[0.072828] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/latest_build\n'}
[0.072945] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-02\n'}
[0.073137] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-02/logger_all.log\n'}
[0.073321] (schunk_lwa4p) StdoutLine: {'line': b'-- Installing: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//launch/log/build_2022-09-23_04-22-02/events.log\n'}
[0.073492] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//urdf\n'}
[0.073671] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//urdf/robot.urdf.xacro\n'}
[0.073769] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//urdf/test\n'}
[0.073861] (schunk_lwa4p) StdoutLine: {'line': b'-- Up-to-date: /root/Stogl/my_new_workspace/src/schunk_robots/schunk_lwa4p/install/schunk_lwa4p/share/schunk_lwa4p//urdf/test/urdf.test\n'}
[0.075152] (schunk_lwa4p) CommandEnded: {'returncode': 0}
[0.100756] (-) TimerEvent: {}
[0.113025] (schunk_lwa4p) JobEnded: {'identifier': 'schunk_lwa4p', 'rc': 0}
[0.114159] (-) EventReactorShutdown: {}
